Z,best_Z_so_far,best_iter_so_far,case_id,clean_edit_embedding_norm,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_clipped_high_fraction,dct_clipped_low_fraction,dct_coefficient_delta_l1,dct_coefficient_delta_l2,dct_dc_energy,dct_enabled,dct_frequency_mask_mode,dct_gain_grad_norm,dct_gain_l2,dct_gain_max,dct_gain_mean,dct_gain_mean_abs,dct_gain_min,dct_high_frequency_energy_after,dct_high_frequency_energy_before,dct_input_coefficient_energy,dct_low_frequency_energy_after,dct_low_frequency_energy_before,dct_mid_frequency_energy_after,dct_mid_frequency_energy_before,dct_num_at_max,dct_num_at_min,dct_num_clamped,dct_output_coefficient_energy,dct_relative_energy_change,dct_selected_frequency_count,dct_spatial_delta_l1,dct_spatial_delta_l2,dct_spatial_delta_max_abs,dct_spatial_delta_mse,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,edit_identity_angle_degrees,edit_identity_angle_radians,edit_identity_cosine_distance,edit_identity_cosine_similarity_raw,edit_identity_l2_embedding_distance,edit_identity_similarity_score_pct,editor_num_inference_steps,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,identity_angle_degrees,identity_angle_radians,identity_cosine_distance,identity_cosine_similarity_raw,identity_l2_embedding_distance,identity_similarity_score_pct,input_identity_angle_degrees,input_identity_angle_radians,input_identity_cosine_distance,input_identity_cosine_similarity_raw,input_identity_l2_embedding_distance,input_identity_left_embedding_norm,input_identity_right_embedding_norm,input_identity_similarity_score_pct,iter,jacobian_det_min,l2_to_original,learning_rate,legacy_fft_strength_equivalent,loss,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,original_embedding_norm,peak_vram_gb,perturbed_edit_embedding_norm,perturbed_embedding_norm,prompt,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_original,total_geometry_grad_norm,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min
0.9986242651939392,0.9986242651939392,0,face_002__add_black_sunglasses,1.0,0.8258978724479675,0.18926385045051575,0.4821089506149292,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.750350832939148,0.19128313660621643,0,0,0.44028618931770325,0.7648470997810364,0.3014463484287262,-0.7458562850952148,3.005763530731201,0.05246046930551529,0.001375734806060791,0.9986242651939392,0.05245566740632057,99.8624267578125,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.005763530731201,0.05246046930551529,0.001375734806060791,0.9986242651939392,0.05245566740632057,99.8624267578125,2.351102828979492,0.04103448614478111,0.0008417963981628418,0.9991582036018372,0.041031405329704285,1.0,0.9999998807907104,99.91581726074219,0,0.9890984296798706,0.006883529946208,0.4,0.0,0.9986242651939392,4.7382982302224264e-05,0,0,0,102,1.0,2.925304889678955,0.9999999403953552,0.9999999403953552,add black sunglasses,43.24377608099568,1,0.0,0.0761953741312027,0.021238572895526886,0,0,0.0663319081068039,0.05933866277337074,0.07638341933488846,-0.09342817962169647,0.0,0.0,250852,0.00464843912050128,0.9996392130851746,0.0,0.0,1,0.0,0.4113498330116272,0.10734045505523682,0,0,0.26984623074531555,0.40515631437301636,0.12231120467185974,-0.38672566413879395
0.9371899366378784,0.9371899366378784,1,face_002__add_black_sunglasses,1.0,0.8258978724479675,0.18926385045051575,0.4821089506149292,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.004188316874206066,0.750350832939148,0.19128313660621643,0,0,0.44028618931770325,0.7648470997810364,0.35679230093955994,-1.1458020210266113,20.41512680053711,0.356311172246933,0.06281006336212158,0.9371899366378784,0.35442954301834106,93.718994140625,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20.41512680053711,0.356311172246933,0.06281006336212158,0.9371899366378784,0.35442954301834106,93.718994140625,2.351102828979492,0.04103448614478111,0.0008417963981628418,0.9991582036018372,0.041031405329704285,1.0,0.9999998807907104,99.91581726074219,1,0.9890984296798706,0.006883529946208,0.4,0.0,0.9371899366378784,4.7382982302224264e-05,0,0,0,102,1.0,5.30596399307251,0.9999999403953552,0.9999999403953552,add black sunglasses,43.24377608099568,1,0.00037037121364846826,0.0761953741312027,0.021238572895526886,0,0,0.0663319081068039,0.30656009912490845,0.32359692454338074,-0.340633749961853,24.953803343698382,14.57655243575573,250852,0.00464843912050128,0.9996392130851746,0.006106005981564522,0.006106005981564522,1,0.004427656065672636,0.4113498330116272,0.10734045505523682,0,0,0.26984623074531555,0.8051513433456421,0.2101288139820099,-0.7249352335929871
0.937073290348053,0.937073290348053,2,face_002__add_black_sunglasses,1.0,1.529363751411438,0.5196043848991394,1.1354304552078247,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.004909086506813765,1.2463594675064087,0.2813059985637665,0,0,0.7089232206344604,1.075364351272583,0.432985782623291,-1.5240708589553833,20.43427848815918,0.3566454350948334,0.06292670965194702,0.937073290348053,0.3547583222389221,93.70732879638672,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20.43427848815918,0.3566454350948334,0.06292670965194702,0.937073290348053,0.3547583222389221,93.70732879638672,4.547044277191162,0.07936089485883713,0.003147423267364502,0.9968525767326355,0.07934103906154633,1.0,0.9999999403953552,99.68525695800781,2,0.9677091836929321,0.019346360117197037,0.4,0.0,0.937073290348053,0.00037428163341246545,0,0,0,102,1.0,5.30596399307251,0.9999999403953552,0.9999999403953552,add black sunglasses,34.268014838749565,1,0.003436705330386758,0.2235531359910965,0.12114976346492767,0,0,0.2012598216533661,0.057761549949645996,0.354795902967453,-0.65183025598526,38.90631638281047,13.914955783635378,250852,0.010746684856712818,0.9971494078636169,0.008256953209638596,0.008256953209638596,1,0.005680423229932785,0.9303246140480042,0.30172592401504517,0,0,0.6977196335792542,1.1696361303329468,0.25875434279441833,-0.8170576095581055
0.9369308948516846,0.9369308948516846,3,face_002__add_black_sunglasses,1.0,2.5329558849334717,0.8950012922286987,1.9738105535507202,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0026988342870026827,1.642354965209961,0.42236220836639404,0,0,0.978236198425293,1.4100334644317627,0.47875648736953735,-1.904617190361023,20.45763397216797,0.35705307126045227,0.06306910514831543,0.9369308948516846,0.3551594316959381,93.6930923461914,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20.45763397216797,0.35705307126045227,0.06306910514831543,0.9369308948516846,0.3551594316959381,93.6930923461914,6.643076419830322,0.1159435510635376,0.006713926792144775,0.9932860732078552,0.11587847769260406,1.0,1.0,99.32860565185547,3,0.9271091222763062,0.030249472707509995,0.4,0.0,0.9369308948516846,0.0009150305995717645,0,0,0,102,1.0,5.30596399307251,1.0,1.0,add black sunglasses,30.385643824330483,1,0.0011432718019932508,0.6232087016105652,0.37321552634239197,0,0,0.620829164981842,-0.1702987253665924,0.569884181022644,-0.9694696664810181,52.772010596469045,13.752127841114998,250852,0.015819640830159187,0.9930329918861389,0.004197276197373867,0.004197276197373867,1,0.0030043888837099075,1.2247053384780884,0.4098079204559326,0,0,0.8988028764724731,1.4423390626907349,0.2836293876171112,-0.8765997290611267
0.9385629296302795,0.9369308948516846,3,face_002__add_black_sunglasses,1.0,3.1722686290740967,1.299889087677002,2.7218542098999023,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0016697446117177606,2.0420212745666504,0.5303738713264465,0,0,1.2471359968185425,1.6867307424545288,0.5155093669891357,-2.2784430980682373,20.188396453857422,0.3523539900779724,0.06143707036972046,0.9385629296302795,0.3505342900753021,93.85629272460938,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20.188396453857422,0.3523539900779724,0.06143707036972046,0.9385629296302795,0.3505342900753021,93.85629272460938,8.365485191345215,0.14600525796413422,0.010639846324920654,0.9893601536750793,0.14587634801864624,1.0,0.9999999403953552,98.9360122680664,4,0.8888558745384216,0.038925670087337494,0.4,0.0,0.9385629296302795,0.0015152078121900558,0,0,0,102,1.0,5.308899879455566,0.9999999403953552,0.9999999403953552,add black sunglasses,28.19527799176146,1,0.0022111900616437197,1.0561319589614868,0.6709656715393066,0,0,1.0527483224868774,-0.439391553401947,0.8770260810852051,-1.3146605491638184,66.64538917131722,13.771124077960849,250852,0.021123137325048447,0.988463282585144,0.003352941945195198,0.003352941945195198,1,0.0018880710704252124,1.4774951934814453,0.4922316074371338,0,0,1.2024247646331787,1.6650093793869019,0.3093525767326355,-0.9702852964401245
0.940265417098999,0.9369308948516846,3,face_002__add_black_sunglasses,1.0,4.063762187957764,1.7467989921569824,3.3916678428649902,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0018984479829668999,2.385978937149048,0.6022045612335205,0,0,1.4408607482910156,1.7933597564697266,0.5494065284729004,-2.6603574752807617,19.90382194519043,0.3473872244358063,0.05973458290100098,0.940265417098999,0.3456433117389679,94.02654266357422,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,19.90382194519043,0.3473872244358063,0.05973458290100098,0.940265417098999,0.3456433117389679,94.02654266357422,9.847201347351074,0.17186608910560608,0.014732658863067627,0.9852673411369324,0.1716545671224594,1.0,1.0,98.5267333984375,5,0.8411164879798889,0.04802703857421875,0.4,0.0,0.940265417098999,0.0023065966088324785,0,0,0,102,1.0,5.308899879455566,1.0,1.0,add black sunglasses,26.3702835080894,1,0.001089024473913014,1.5418025255203247,1.0043014287948608,0,0,1.5370614528656006,-0.6497657895088196,1.0906238555908203,-1.5314818620681763,80.5664341636002,13.829675544053316,250852,0.02645198628306389,0.9824358224868774,0.003273935290053487,0.003273935290053487,1,0.002434866037219763,1.7107340097427368,0.5668076276779175,0,0,1.4442960023880005,1.7566629648208618,0.33515486121177673,-1.0915439128875732
0.9402788877487183,0.9369308948516846,3,face_002__add_black_sunglasses,1.0,4.601776123046875,2.0628819465637207,3.8152010440826416,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.003013194538652897,2.783348560333252,0.6529009342193604,0,0,1.5847495794296265,1.9273606538772583,0.5692474246025085,-3.047384738922119,19.90155601501465,0.3473476767539978,0.05972111225128174,0.9402788877487183,0.34560427069664,94.02788543701172,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,19.90155601501465,0.3473476767539978,0.05972111225128174,0.9402788877487183,0.34560427069664,94.02788543701172,10.434696197509766,0.18211980164051056,0.016538023948669434,0.9834619760513306,0.18186891078948975,1.0,0.9999999403953552,98.34619903564453,6,0.8086357712745667,0.05430290848016739,0.4,0.0,0.9402788877487183,0.0029488056898117065,0,0,0,102,1.0,5.308899879455566,1.0,1.0,add black sunglasses,25.303538441395688,1,0.0009270280716009438,1.8703439235687256,1.2324086427688599,0,0,1.865174412727356,-0.8084787726402283,1.236543893814087,-1.6646090745925903,94.37366080097854,13.686467181891203,250852,0.030538640916347504,0.9775475859642029,0.004748253617435694,0.004748253617435694,1,0.003550660563632846,1.8752930164337158,0.631102442741394,0,0,1.553585171699524,1.8275984525680542,0.3538999855518341,-1.3461359739303589
0.9384710192680359,0.9369308948516846,3,face_002__add_black_sunglasses,1.0,4.990403652191162,2.2801730632781982,4.092100143432617,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0012015807442367077,3.130474090576172,0.6952351331710815,0,0,1.6943827867507935,2.0059823989868164,0.5896891951560974,-3.411785364151001,20.203651428222656,0.3526202440261841,0.06152898073196411,0.9384710192680359,0.3507961332798004,93.84709930419922,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20.203651428222656,0.3526202440261841,0.06152898073196411,0.9384710192680359,0.3507961332798004,93.84709930419922,10.67346477508545,0.18628710508346558,0.017301321029663086,0.9826986789703369,0.18601810932159424,1.0,1.0,98.26986694335938,7,0.7902267575263977,0.05806101858615875,0.4,0.0,0.9384710192680359,0.003371081780642271,0,0,0,102,1.0,5.308899879455566,1.0,1.0,add black sunglasses,24.722307115992148,1,0.0006833147490397096,2.0887789726257324,1.385848879814148,0,0,2.0828845500946045,-0.9973220825195312,1.3939306735992432,-1.790539264678955,108.32734022848308,13.861724549904466,250852,0.033239684998989105,0.9743283987045288,0.0020524184219539165,0.0020524184219539165,1,0.0015171373961493373,1.9518994092941284,0.6831458806991577,0,0,1.6345877647399902,1.8772292137145996,0.3748747408390045,-1.539175033569336
0.9390125274658203,0.9369308948516846,3,face_002__add_black_sunglasses,1.0,5.332446098327637,2.4986534118652344,4.403859615325928,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.006861391011625528,3.485316514968872,0.7389155626296997,0,0,1.8185094594955444,2.1487576961517334,0.6181395649909973,-3.7889609336853027,20.11362075805664,0.35104891657829285,0.06098747253417969,0.9390125274658203,0.3492492735385895,93.90125274658203,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20.11362075805664,0.35104891657829285,0.06098747253417969,0.9390125274658203,0.3492492735385895,93.90125274658203,10.725576400756836,0.18719662725925446,0.017470180988311768,0.9825298190116882,0.18692386150360107,1.0,0.9999999403953552,98.25298309326172,8,0.771097719669342,0.06153922900557518,0.4,0.0,0.9390125274658203,0.003787076799198985,0,0,0,102,1.0,5.310242652893066,0.9999999403953552,0.9999999403953552,add black sunglasses,24.216958876095305,1,0.005402811337262392,2.317408323287964,1.548529863357544,0,0,2.311328172683716,-1.2510643005371094,1.633314609527588,-2.0155649185180664,122.22499838285148,13.805259263142943,250852,0.035985998809337616,0.9711605906486511,0.011728683486580849,0.011728683486580849,1,0.007828982546925545,1.999759554862976,0.7373961210250854,0,0,1.6881563663482666,2.0610146522521973,0.39371076226234436,-1.4936681985855103
0.9378407001495361,0.9369308948516846,3,face_002__add_black_sunglasses,1.0,6.088697910308838,2.784411668777466,4.796265125274658,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.005633039865642786,3.8785834312438965,0.780644416809082,0,0,1.888730525970459,2.224764585494995,0.6266913414001465,-4.1608099937438965,20.307966232299805,0.3544408679008484,0.06215929985046387,0.9378407001495361,0.35258862376213074,93.78407287597656,20,face_002,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20.307966232299805,0.3544408679008484,0.06215929985046387,0.9378407001495361,0.35258862376213074,93.78407287597656,11.326634407043457,0.1976870596408844,0.01947653293609619,0.9805234670639038,0.19736503064632416,1.0,1.0000001192092896,98.0523452758789,9,0.7426015138626099,0.06521862000226974,0.4,0.0,0.9378407001495361,0.0042534684762358665,0,0,0,102,1.0,5.310242652893066,0.9999999403953552,0.9999999403953552,add black sunglasses,23.71256781537237,1,0.0059389215894043446,2.680539608001709,1.8013081550598145,0,0,2.674147844314575,-1.3168702125549316,1.6777615547180176,-2.0386528968811035,136.103031527251,13.844252187758684,250852,0.039283961057662964,0.9676066637039185,0.010325045324862003,0.010325045324862003,1,0.006293220911175013,2.1607019901275635,0.7925170660018921,0,0,1.7846903800964355,2.112410068511963,0.4035308063030243,-1.4764224290847778
