Z,best_Z_so_far,best_iter_so_far,case_id,clean_edit_embedding_norm,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_clipped_high_fraction,dct_clipped_low_fraction,dct_coefficient_delta_l1,dct_coefficient_delta_l2,dct_dc_energy,dct_enabled,dct_frequency_mask_mode,dct_gain_grad_norm,dct_gain_l2,dct_gain_max,dct_gain_mean,dct_gain_mean_abs,dct_gain_min,dct_high_frequency_energy_after,dct_high_frequency_energy_before,dct_input_coefficient_energy,dct_low_frequency_energy_after,dct_low_frequency_energy_before,dct_mid_frequency_energy_after,dct_mid_frequency_energy_before,dct_num_at_max,dct_num_at_min,dct_num_clamped,dct_output_coefficient_energy,dct_relative_energy_change,dct_selected_frequency_count,dct_spatial_delta_l1,dct_spatial_delta_l2,dct_spatial_delta_max_abs,dct_spatial_delta_mse,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,edit_identity_angle_degrees,edit_identity_angle_radians,edit_identity_cosine_distance,edit_identity_cosine_similarity_raw,edit_identity_l2_embedding_distance,edit_identity_similarity_score_pct,editor_num_inference_steps,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,identity_angle_degrees,identity_angle_radians,identity_cosine_distance,identity_cosine_similarity_raw,identity_l2_embedding_distance,identity_similarity_score_pct,input_identity_angle_degrees,input_identity_angle_radians,input_identity_cosine_distance,input_identity_cosine_similarity_raw,input_identity_l2_embedding_distance,input_identity_left_embedding_norm,input_identity_right_embedding_norm,input_identity_similarity_score_pct,iter,jacobian_det_min,l2_to_original,learning_rate,legacy_fft_strength_equivalent,loss,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,original_embedding_norm,peak_vram_gb,perturbed_edit_embedding_norm,perturbed_embedding_norm,prompt,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_original,total_geometry_grad_norm,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min
0.9975274205207825,0.9975274205207825,0,face_005__add_headphones,1.0,1.1690747737884521,0.29241111874580383,0.773957371711731,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.9421183466911316,0.24142959713935852,0,0,0.6542717814445496,0.6736952662467957,0.33736860752105713,-0.9318121075630188,4.029974460601807,0.07033631950616837,0.0024725794792175293,0.9975274205207825,0.07032296806573868,99.75273895263672,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.029974460601807,0.07033631950616837,0.0024725794792175293,0.9975274205207825,0.07032296806573868,99.75273895263672,2.8632068634033203,0.04997238516807556,0.0012483596801757812,0.9987516403198242,0.04996797442436218,1.0,0.9999998807907104,99.87516784667969,0,0.9790888428688049,0.00919318851083517,0.4,0.0,0.9975274205207825,8.451472240267321e-05,0,0,0,102,1.0,5.311219215393066,0.9999999403953552,0.9999999403953552,add headphones,40.730676306798195,1,0.0,0.19592610001564026,0.13236874341964722,0,0,0.1954479217529297,-0.09866993129253387,0.12090086936950684,-0.1431318074464798,0.0,0.0,405993,0.0054412102326750755,0.9993612766265869,0.0,0.0,1,0.0,0.47721049189567566,0.12803034484386444,0,0,0.3222137689590454,0.49422556161880493,0.17316608130931854,-0.4469223618507385
0.9486684799194336,0.9486684799194336,1,face_005__add_headphones,1.0,1.1690747737884521,0.29241111874580383,0.773957371711731,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.001828916254453361,0.9421183466911316,0.24142959713935852,0,0,0.6542717814445496,1.0736162662506104,0.4315275549888611,-1.3318051099777222,18.437633514404297,0.3217974007129669,0.051331520080566406,0.9486684799194336,0.3204111158847809,94.86685180664062,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18.437633514404297,0.3217974007129669,0.051331520080566406,0.9486684799194336,0.3204111158847809,94.86685180664062,2.8632068634033203,0.04997238516807556,0.0012483596801757812,0.9987516403198242,0.04996797442436218,1.0,0.9999998807907104,99.87516784667969,1,0.9790888428688049,0.00919318851083517,0.4,0.0,0.9486684799194336,8.451472240267321e-05,0,0,0,102,1.0,5.311219215393066,0.9999999403953552,0.9999999403953552,add headphones,40.730676306798195,1,0.0008850846206769347,0.19592610001564026,0.13236874341964722,0,0,0.1954479217529297,-0.49864357709884644,0.5208853483200073,-0.543127179145813,11.912675091996789,7.7116966638714075,405993,0.0054412102326750755,0.9993612766265869,0.0028597936034202576,0.0028597936034202576,1,0.0020124888978898525,0.47721049189567566,0.12803034484386444,0,0,0.3222137689590454,0.5300955772399902,0.26714834570884705,-0.6581008434295654
0.947601318359375,0.947601318359375,2,face_005__add_headphones,1.0,2.6955883502960205,1.0237196683883667,2.064727306365967,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0027704937383532524,1.4405840635299683,0.41354286670684814,0,0,1.1108490228652954,1.331358551979065,0.5041770339012146,-1.4194989204406738,18.62999153137207,0.32515469193458557,0.052398681640625,0.947601318359375,0.3237241506576538,94.7601318359375,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18.62999153137207,0.32515469193458557,0.052398681640625,0.947601318359375,0.3237241506576538,94.7601318359375,6.787840843200684,0.11847016960382462,0.007009387016296387,0.9929906129837036,0.118402399122715,1.0,0.9999999403953552,99.29906463623047,2,0.9169415235519409,0.02544664405286312,0.4,0.0,0.947601318359375,0.0006475316477008164,0,0,0,102,1.0,5.311219215393066,1.0,1.0,add headphones,31.887390008591442,1,0.00024291429144795984,0.8158056139945984,0.5585625171661377,0,0,0.814099907875061,-0.8267760872840881,0.8601901531219482,-0.8936042189598083,19.19585627876222,7.278572464361787,405993,0.0138526177033782,0.9951030015945435,0.00403900071978569,0.00403900071978569,1,0.00292897317558527,0.8795651793479919,0.35021844506263733,0,0,0.7703964114189148,0.9206618666648865,0.33549678325653076,-0.9228100180625916
0.9470351934432983,0.9470351934432983,3,face_005__add_headphones,1.0,3.642925500869751,1.5484306812286377,2.8608241081237793,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.003380879759788513,1.6591718196868896,0.5407790541648865,0,0,1.2693647146224976,1.5753532648086548,0.5350958704948425,-1.5928019285202026,18.731264114379883,0.3269222378730774,0.05296480655670166,0.9470351934432983,0.3254685699939728,94.70352172851562,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18.731264114379883,0.3269222378730774,0.05296480655670166,0.9470351934432983,0.3254685699939728,94.70352172851562,7.813841342926025,0.1363772600889206,0.00928497314453125,0.9907150268554688,0.1362718939781189,1.0,1.0,99.07150268554688,3,0.8651766777038574,0.033884014934301376,0.4,0.0,0.9470351934432983,0.0011481264373287559,0,0,0,102,1.0,5.311219215393066,0.9999999403953552,0.9999999403953552,add headphones,29.400102826605732,1,0.0002601065207272768,1.3230066299438477,0.9112206697463989,0,0,1.3202579021453857,-1.008861780166626,1.051322102546692,-1.0937824249267578,26.551716934889555,7.350930027663708,405993,0.020021755248308182,0.9913140535354614,0.005027845501899719,0.005027845501899719,1,0.0037123074289411306,1.159578561782837,0.5307401418685913,0,0,1.0140782594680786,1.2036032676696777,0.36872604489326477,-1.2302236557006836
0.9466903805732727,0.9466903805732727,4,face_005__add_headphones,1.0,4.475754261016846,1.852156400680542,3.3074421882629395,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.001429016119800508,1.9072288274765015,0.6020843982696533,0,0,1.4037244319915771,1.7586605548858643,0.5453498959541321,-1.7394616603851318,18.792688369750977,0.32799428701400757,0.053309619426727295,0.9466903805732727,0.32652604579925537,94.66903686523438,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18.792688369750977,0.32799428701400757,0.053309619426727295,0.9466903805732727,0.32652604579925537,94.66903686523438,8.509116172790527,0.1485120952129364,0.01100766658782959,0.9889923334121704,0.14837610721588135,1.0,0.9999999403953552,98.89923095703125,4,0.8327253460884094,0.03998487442731857,0.4,0.0,0.9466903805732727,0.001598790055140853,0,0,0,102,1.0,5.311219215393066,1.0,1.0,add headphones,27.962085618197907,1,0.0001968121068784967,1.6456838846206665,1.1269793510437012,0,0,1.6423532962799072,-0.9952520132064819,1.1379244327545166,-1.2805969715118408,33.495249040424824,6.937953621149063,405993,0.024052826687693596,0.9878997802734375,0.0021392644848674536,0.0021392644848674536,1,0.0015797564992681146,1.3974050283432007,0.630450963973999,0,0,1.2703404426574707,1.5196309089660645,0.38468310236930847,-1.5841492414474487
0.9469103217124939,0.9466903805732727,4,face_005__add_headphones,1.0,4.715523719787598,2.0117857456207275,3.6570942401885986,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.001912847743369639,2.0841453075408936,0.6470851302146912,0,0,1.4981136322021484,2.0413196086883545,0.5560508370399475,-1.9110954999923706,18.753530502319336,0.32731086015701294,0.053089678287506104,0.9469103217124939,0.3258519768714905,94.69103240966797,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18.753530502319336,0.32731086015701294,0.053089678287506104,0.9469103217124939,0.3258519768714905,94.69103240966797,8.972552299499512,0.15660057961940765,0.012236833572387695,0.9877631664276123,0.1564406454563141,1.0,1.0,98.77631378173828,5,0.8138503432273865,0.04370079189538956,0.4,0.0,0.9469103217124939,0.0019097593612968922,0,0,0,102,1.0,5.311219215393066,0.9999999403953552,0.9999999403953552,add headphones,27.190213524616283,1,0.00013955355098005384,1.8175954818725586,1.2352418899536133,0,0,1.8135247230529785,-0.917698860168457,1.1691076755523682,-1.4205166101455688,40.74219593219459,7.180162396281958,405993,0.02657577581703663,0.9855408668518066,0.002859958913177252,0.002859958913177252,1,0.002121533267199993,1.6509084701538086,0.7057167887687683,0,0,1.4995225667953491,1.8421648740768433,0.4069952964782715,-1.9463584423065186
0.9467256665229797,0.9466903805732727,4,face_005__add_headphones,1.0,4.706750392913818,2.1144237518310547,3.860116958618164,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0009259434300474823,2.272930145263672,0.6799212694168091,0,0,1.6029011011123657,2.325651168823242,0.5720863938331604,-2.056948184967041,18.786409378051758,0.327884703874588,0.053274333477020264,0.9467256665229797,0.3264182507991791,94.67256927490234,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18.786409378051758,0.327884703874588,0.053274333477020264,0.9467256665229797,0.3264182507991791,94.67256927490234,9.037485122680664,0.15773387253284454,0.012414216995239258,0.9875857830047607,0.157570481300354,1.0,1.0,98.75857543945312,6,0.802183210849762,0.04657210037112236,0.4,0.0,0.9467256665229797,0.0021689606364816427,0,0,0,102,1.0,5.311219215393066,0.9999999403953552,0.9999999403953552,add headphones,26.637483297349714,1,0.0007427786476910114,1.9095070362091064,1.2858140468597412,0,0,1.904529333114624,-0.7025983929634094,1.1455748081207275,-1.5885511636734009,47.31306828185916,6.567782400175929,405993,0.0288543738424778,0.9835772514343262,0.0015334675554186106,0.0015334675554186106,1,0.0009707890567369759,2.030118703842163,0.7760699391365051,0,0,1.7035508155822754,2.119577169418335,0.42690062522888184,-2.247816324234009
0.9451216459274292,0.9451216459274292,7,face_005__add_headphones,1.0,4.9326701164245605,2.1818339824676514,4.1751251220703125,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.002472992753610015,2.473302125930786,0.7232716679573059,0,0,1.7700804471969604,2.502460241317749,0.6011354923248291,-2.218514919281006,19.069730758666992,0.3328295946121216,0.0548783540725708,0.9451216459274292,0.33129578828811646,94.51216125488281,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,19.069730758666992,0.3328295946121216,0.0548783540725708,0.9451216459274292,0.33129578828811646,94.51216125488281,9.266327857971191,0.1617279350757599,0.013049483299255371,0.9869505167007446,0.16155202686786652,1.0,1.0,98.69505310058594,7,0.795410692691803,0.04856671765446663,0.4,0.0,0.9451216459274292,0.0023587262257933617,0,0,0,102,1.0,5.311219215393066,0.9999999403953552,0.9999999403953552,add headphones,26.27322464170431,1,0.00332051538862288,1.955611228942871,1.2912979125976562,0,0,1.9502036571502686,-0.4297528862953186,0.9332304000854492,-1.4367079734802246,53.261487597599626,5.9452347327023745,405993,0.030896317213773727,0.9821395874023438,0.00497673824429512,0.00497673824429512,1,0.002761595416814089,2.3550527095794678,0.8375265002250671,0,0,1.9622167348861694,2.393533229827881,0.44447484612464905,-2.527658224105835
0.9468513131141663,0.9451216459274292,7,face_005__add_headphones,1.0,5.0106096267700195,2.0487093925476074,4.3717942237854,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0024608394596725702,2.7338130474090576,0.7785959839820862,0,0,1.9525471925735474,2.804445743560791,0.6263257265090942,-2.4366796016693115,18.7640438079834,0.327494353055954,0.05314868688583374,0.9468513131141663,0.3260326087474823,94.68513488769531,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18.7640438079834,0.327494353055954,0.05314868688583374,0.9468513131141663,0.3260326087474823,94.68513488769531,9.1341552734375,0.15942108631134033,0.012680649757385254,0.9873193502426147,0.15925239026546478,1.0,1.0,98.73193359375,8,0.8207195997238159,0.04769722372293472,0.4,0.0,0.9468513131141663,0.002275025239214301,0,0,0,102,1.0,5.311219215393066,1.0,1.0,add headphones,26.43013780901068,1,0.0005911153275519609,1.6581017971038818,1.0746917724609375,0,0,1.6528300046920776,-0.14249561727046967,0.710938572883606,-1.279381513595581,59.50578044913709,6.240691471844912,405993,0.03058946132659912,0.9827778339385986,0.0033863778226077557,0.0033863778226077557,1,0.002249979181215167,2.67897891998291,0.9059364795684814,0,0,2.196042060852051,2.646225929260254,0.4626608192920685,-2.622737169265747
0.9463582038879395,0.9451216459274292,7,face_005__add_headphones,1.0,5.443097114562988,1.9077916145324707,4.440365314483643,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.003914077300578356,3.139272451400757,0.8096429109573364,0,0,2.058443307876587,3.0930802822113037,0.6490502953529358,-2.7113382816314697,18.8516788482666,0.3290238678455353,0.05364179611206055,0.9463582038879395,0.3275420367717743,94.63581848144531,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18.8516788482666,0.3290238678455353,0.05364179611206055,0.9463582038879395,0.3275420367717743,94.63581848144531,8.760130882263184,0.15289312601089478,0.011665403842926025,0.988334596157074,0.15274502336978912,1.0,1.0,98.83345794677734,9,0.844445526599884,0.0464971624314785,0.4,0.0,0.9463582038879395,0.0021619859617203474,0,0,0,102,1.0,5.311219215393066,0.9999999403953552,0.9999999403953552,add headphones,26.651471303490275,1,0.0001966052659554407,1.3514317274093628,0.8481982946395874,0,0,1.3468841314315796,0.10042355954647064,0.6254143714904785,-1.1504051685333252,66.87676788493991,7.3678821958601475,405993,0.029809851199388504,0.9836373925209045,0.005441418383270502,0.005441418383270502,1,0.003774967510253191,2.841824769973755,0.9601264595985413,0,0,2.34826922416687,2.8238494396209717,0.48991477489471436,-2.576075553894043
