Z,best_Z_so_far,best_iter_so_far,case_id,clean_edit_embedding_norm,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_clipped_high_fraction,dct_clipped_low_fraction,dct_coefficient_delta_l1,dct_coefficient_delta_l2,dct_dc_energy,dct_enabled,dct_frequency_mask_mode,dct_gain_grad_norm,dct_gain_l2,dct_gain_max,dct_gain_mean,dct_gain_mean_abs,dct_gain_min,dct_high_frequency_energy_after,dct_high_frequency_energy_before,dct_input_coefficient_energy,dct_low_frequency_energy_after,dct_low_frequency_energy_before,dct_mid_frequency_energy_after,dct_mid_frequency_energy_before,dct_num_at_max,dct_num_at_min,dct_num_clamped,dct_output_coefficient_energy,dct_relative_energy_change,dct_selected_frequency_count,dct_spatial_delta_l1,dct_spatial_delta_l2,dct_spatial_delta_max_abs,dct_spatial_delta_mse,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,edit_identity_angle_degrees,edit_identity_angle_radians,edit_identity_cosine_distance,edit_identity_cosine_similarity_raw,edit_identity_l2_embedding_distance,edit_identity_similarity_score_pct,editor_num_inference_steps,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,identity_angle_degrees,identity_angle_radians,identity_cosine_distance,identity_cosine_similarity_raw,identity_l2_embedding_distance,identity_similarity_score_pct,iter,jacobian_det_min,l2_to_original,learning_rate,legacy_fft_strength_equivalent,loss,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,original_embedding_norm,peak_vram_gb,perturbed_edit_embedding_norm,perturbed_embedding_norm,prompt,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_original,total_geometry_grad_norm,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min
0.9980716109275818,0.9980716109275818,0,face_005__add_black_sunglasses,1.0,1.2877520322799683,0.26563596725463867,0.7096038460731506,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1.0638123750686646,0.22888046503067017,0,0,0.6461653709411621,1.0371317863464355,0.34253159165382385,-0.7878994345664978,3.558809995651245,0.062112949788570404,0.0019283890724182129,0.9980716109275818,0.06210360676050186,99.80715942382812,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.558809995651245,0.062112949788570404,0.0019283890724182129,0.9980716109275818,0.06210360676050186,99.80715942382812,0,0.973656952381134,0.007111863698810339,0.2,0.0,0.9980716109275818,5.0578608352225274e-05,0,0,0,102,1.0,5.310478210449219,1.0,1.0,add black sunglasses,42.96033124245547,1,0.0,0.21297681331634521,0.1411387324333191,0,0,0.2124243527650833,0.17055101692676544,0.12575304508209229,0.08095508813858032,0.0,0.0,67119,0.006147503852844238,0.9996177554130554,0.0,0.0,1,0.0,0.589108943939209,0.13568368554115295,0,0,0.3631874620914459,0.29561540484428406,0.13906195759773254,-0.5032258033752441
0.8969494104385376,0.8969494104385376,1,face_005__add_black_sunglasses,1.0,1.2877520322799683,0.26563596725463867,0.7096038460731506,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.005299119744449854,1.0638123750686646,0.22888046503067017,0,0,0.6461653709411621,0.9376944899559021,0.34718629717826843,-0.9714682102203369,26.240066528320312,0.4579755663871765,0.1030505895614624,0.8969494104385376,0.45398372411727905,89.69493865966797,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.240066528320312,0.4579755663871765,0.1030505895614624,0.8969494104385376,0.45398372411727905,89.69493865966797,1,0.973656952381134,0.007111863698810339,0.2,0.0,0.8969494104385376,5.0578608352225274e-05,0,0,0,102,1.0,5.310478210449219,1.0,1.0,add black sunglasses,42.96033124245547,1,0.0006260693189688027,0.21297681331634521,0.1411387324333191,0,0,0.2124243527650833,0.28095152974128723,0.15519645810127258,-0.029441386461257935,9.281078601256013,6.086800489574671,67119,0.006147503852844238,0.9996177554130554,0.00801498256623745,0.00801498256623745,1,0.005980577785521746,0.589108943939209,0.13568368554115295,0,0,0.3631874620914459,0.4956117868423462,0.1694343090057373,-0.7032202482223511
0.8960775136947632,0.8960775136947632,2,face_005__add_black_sunglasses,1.0,1.3116217851638794,0.3677564561367035,0.8566086292266846,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.004632958676666021,0.9819106459617615,0.25334280729293823,0,0,0.6887699365615845,0.9376944899559021,0.36714813113212585,-0.9059890508651733,26.352828979492188,0.45994362235069275,0.10392248630523682,0.8960775136947632,0.4559002220630646,89.60774993896484,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.352828979492188,0.45994362235069275,0.10392248630523682,0.8960775136947632,0.4559002220630646,89.60774993896484,2,0.9726625084877014,0.00990496389567852,0.2,0.0,0.8960775136947632,9.810831397771835e-05,0,0,0,102,1.0,5.310478210449219,0.9999999403953552,0.9999999403953552,add black sunglasses,40.08294187710263,1,0.00178555678576231,0.25760287046432495,0.10923774540424347,0,0,0.2416662871837616,0.24929571151733398,0.22349148988723755,-0.1976872831583023,15.287792714312673,5.999112876132131,67119,0.007382908836007118,0.9992584586143494,0.007056813221424818,0.007056813221424818,1,0.005014588125050068,0.8646510243415833,0.20858383178710938,0,0,0.546161413192749,0.6957952380180359,0.19706840813159943,-0.748335599899292
0.8952965140342712,0.8952965140342712,3,face_005__add_black_sunglasses,1.0,1.5673686265945435,0.46792072057724,1.077608346939087,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.007116310298442841,0.9572888612747192,0.27569395303726196,0,0,0.6462854743003845,0.9376944899559021,0.389638215303421,-0.9121360182762146,26.453458786010742,0.4616999626159668,0.10470348596572876,0.8952965140342712,0.4576101005077362,89.52964782714844,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.453458786010742,0.4616999626159668,0.10470348596572876,0.8952965140342712,0.4576101005077362,89.52964782714844,3,0.9765548706054688,0.014057416468858719,0.2,0.0,0.8952965140342712,0.00019761096336878836,0,0,0,102,1.0,5.310478210449219,1.0,1.0,add black sunglasses,37.04188964614347,1,0.005201338324695826,0.19617711007595062,0.06712901592254639,0,0,0.16508696973323822,0.12267503887414932,0.24183735251426697,-0.3609996736049652,21.129480712115765,5.834950352087617,67119,0.008595667779445648,0.998506486415863,0.011840198189020157,0.011840198189020157,1,0.007905346341431141,1.0235528945922852,0.28123265504837036,0,0,0.6606256365776062,0.8745575547218323,0.21761435270309448,-0.8477855920791626
0.8979510068893433,0.8952965140342712,3,face_005__add_black_sunglasses,1.0,1.8540246486663818,0.6053086519241333,1.448032021522522,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0037737342063337564,0.9233878254890442,0.3043946623802185,0,0,0.6961871385574341,0.9376944899559021,0.4073779284954071,-0.9339669942855835,26.10997200012207,0.4557049572467804,0.10204899311065674,0.8979510068893433,0.4517720937728882,89.79509735107422,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.10997200012207,0.4557049572467804,0.10204899311065674,0.8979510068893433,0.4517720937728882,89.79509735107422,4,0.9539095759391785,0.018291940912604332,0.2,0.0,0.8979510068893433,0.0003345950972288847,0,0,0,102,1.0,5.310478210449219,0.9999999403953552,0.9999999403953552,add black sunglasses,34.75480426978051,1,0.005057706497609615,0.30177098512649536,0.17123156785964966,0,0,0.30060434341430664,0.15337321162223816,0.27253758907318115,-0.39170199632644653,27.327337883412838,6.186353972181678,67119,0.01040755957365036,0.9974710941314697,0.007323110476136208,0.007323110476136208,1,0.003715706756338477,1.2184847593307495,0.3449949324131012,0,0,0.7856926321983337,1.0611984729766846,0.245249405503273,-0.982557475566864
0.8958118557929993,0.8952965140342712,3,face_005__add_black_sunglasses,1.0,2.244541645050049,0.7187528014183044,1.6586182117462158,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.009648398496210575,1.017529845237732,0.330522745847702,0,0,0.8131874203681946,1.0506255626678467,0.42195141315460205,-1.0895607471466064,26.38709831237793,0.4605417549610138,0.10418814420700073,0.8958118557929993,0.4564826786518097,89.58118438720703,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.38709831237793,0.4605417549610138,0.10418814420700073,0.8958118557929993,0.4564826786518097,89.58118438720703,5,0.9485833644866943,0.02126912958920002,0.2,0.0,0.8958118557929993,0.00045237585436552763,0,0,0,102,1.0,5.310478210449219,0.9999999403953552,0.9999999403953552,add black sunglasses,33.44500583666262,1,0.0042350441217422485,0.318061500787735,0.17934447526931763,0,0,0.31665360927581787,0.16033458709716797,0.31639623641967773,-0.4724578857421875,33.91524349525571,6.577835589647293,67119,0.012559780851006508,0.9965807795524597,0.015410175547003746,0.015410175547003746,1,0.011244836263358593,1.4467508792877197,0.4246416687965393,0,0,0.9409652948379517,1.1276991367340088,0.2622258961200714,-1.0449557304382324
0.8950031995773315,0.8950031995773315,6,face_005__add_black_sunglasses,1.0,2.585155725479126,0.8448023796081543,1.9018332958221436,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0049534933641552925,1.173895239830017,0.36528196930885315,0,0,0.9157533645629883,1.2262829542160034,0.4374045133590698,-1.1640710830688477,26.491159439086914,0.46235793828964233,0.10499680042266846,0.8950031995773315,0.4582507908344269,89.50032043457031,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.491159439086914,0.46235793828964233,0.10499680042266846,0.8950031995773315,0.4582507908344269,89.50032043457031,6,0.9385672211647034,0.023833833634853363,0.2,0.0,0.8950031995773315,0.0005680515896528959,0,0,0,102,1.0,5.310478210449219,1.0,1.0,add black sunglasses,32.45612220478866,1,0.007176194805651903,0.3950427174568176,0.22417022287845612,0,0,0.3935217559337616,0.22235076129436493,0.3393440544605255,-0.4563373625278473,40.016907669603825,6.091714119538665,67119,0.014274148270487785,0.9957064986228943,0.010462486185133457,0.010462486185133457,1,0.005781760439276695,1.4891375303268433,0.47635385394096375,0,0,1.0213958024978638,1.2637691497802734,0.27520617842674255,-1.139060139656067
0.8948022127151489,0.8948022127151489,7,face_005__add_black_sunglasses,1.0,2.8176450729370117,0.9069312810897827,2.0232315063476562,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.00420715706422925,1.3883055448532104,0.39273542165756226,0,0,1.0185377597808838,1.3977293968200684,0.45427533984184265,-1.2672125101089478,26.516965866088867,0.4628083407878876,0.10519778728485107,0.8948022127151489,0.45868903398513794,89.480224609375,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.516965866088867,0.4628083407878876,0.10519778728485107,0.8948022127151489,0.45868903398513794,89.480224609375,7,0.9382834434509277,0.025429753586649895,0.2,0.0,0.8948022127151489,0.0006466723280027509,0,0,0,102,1.0,5.310478210449219,1.0,1.0,add black sunglasses,31.89315722712747,1,0.0008392491145059466,0.35065579414367676,0.19649606943130493,0,0,0.34919095039367676,0.28792282938957214,0.3618706464767456,-0.43581846356391907,45.82157032005489,5.7966148387640715,67119,0.015280215069651604,0.9951128959655762,0.0063102962449193,0.0063102962449193,1,0.004627670161426067,1.5275895595550537,0.5186624526977539,0,0,1.1190307140350342,1.368478775024414,0.2845900058746338,-1.1661896705627441
0.894926905632019,0.8948022127151489,7,face_005__add_black_sunglasses,1.0,2.992337465286255,0.955008864402771,2.2080442905426025,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.004978467710316181,1.595805287361145,0.42528384923934937,0,0,1.1258422136306763,1.5778130292892456,0.4707052409648895,-1.3714078664779663,26.500957489013672,0.46252894401550293,0.10507309436798096,0.894926905632019,0.4584171175956726,89.49269104003906,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.500957489013672,0.46252894401550293,0.10507309436798096,0.894926905632019,0.4584171175956726,89.49269104003906,8,0.9389298558235168,0.026907313615083694,0.2,0.0,0.894926905632019,0.0007240035338327289,0,0,0,102,1.0,5.310478210449219,1.0,1.0,add black sunglasses,31.402593140234213,1,0.0021540585439652205,0.3015294671058655,0.1704365611076355,0,0,0.2999535799026489,0.37694627046585083,0.39100897312164307,-0.4050717055797577,51.977396585047245,6.1455047987401485,67119,0.016261454671621323,0.9945288300514221,0.007842324674129486,0.007842324674129486,1,0.005663651041686535,1.5736809968948364,0.5488532781600952,0,0,1.1981337070465088,1.3735005855560303,0.29029226303100586,-1.1208081245422363
0.8956460356712341,0.8948022127151489,7,face_005__add_black_sunglasses,1.0,3.011406898498535,0.9761288166046143,2.3035006523132324,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0034818314015865326,1.779508113861084,0.45251572132110596,0,0,1.193115472793579,1.6896257400512695,0.48157188296318054,-1.4894628524780273,26.40846824645996,0.4609147310256958,0.10435396432876587,0.8956460356712341,0.45684581995010376,89.56460571289062,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,26.40846824645996,0.4609147310256958,0.10435396432876587,0.8956460356712341,0.45684581995010376,89.56460571289062,9,0.9431160688400269,0.027441198006272316,0.2,0.0,0.8956460356712341,0.0007530193543061614,0,0,0,102,1.0,5.310478210449219,1.0,1.0,add black sunglasses,31.231938613021594,1,0.0027781063690781593,0.2773781716823578,0.142835795879364,0,0,0.23448412120342255,0.4924581050872803,0.4297712445259094,-0.3670843541622162,58.35188418067992,6.064203664660454,67119,0.017051901668310165,0.9943103194236755,0.0059946998953819275,0.0059946998953819275,1,0.004011907149106264,1.5849212408065796,0.5589007139205933,0,0,1.2225059270858765,1.372542381286621,0.29250141978263855,-1.0652341842651367
